id_municipio,municipio,ano,n_consumado,n_total,n_tentativa,taxa_feminicidio_consumado_100k,taxa_feminicidio_total_100k,populacao,pib_per_capita_2022,taxa_alfabetizacao,anos_medios_estudo,pct_ensino_medio,pct_ensino_superior,taxa_urbanizacao_pct,taxa_saneamento_basico_pct,taxa_trafico_drogas_100k
3547403,Santa Rita d'Oeste,2023,0,0,0,0.0,0.0,2733,30302.437614343213,0.9244558258642764,9.0,0.4679345422379478,0.1866430782839451,78.0532598714,79.5224977043,0.0
3547403,Santa Rita d'Oeste,2024,0,0,0,0.0,0.0,2790,30302.437614343213,0.9244558258642764,9.0,0.4679345422379478,0.1866430782839451,78.0532598714,79.5224977043,0.0
3547403,Santa Rita d'Oeste,2025,0,0,0,0.0,0.0,2796,30302.437614343213,0.9244558258642764,9.0,0.4679345422379478,0.1866430782839451,78.0532598714,79.5224977043,0.0
3547502,Santa Rita do Passa Quatro,2022,0,0,0,0.0,0.0,24833,35226.39234083679,0.9647610476957325,9.9,0.5413723262362298,0.1884108086746035,92.9974651458,93.2403886777,68.45729472878831
3547502,Santa Rita do Passa Quatro,2023,0,0,0,0.0,0.0,24833,35226.39234083679,0.9647610476957325,9.9,0.5413723262362298,0.1884108086746035,92.9974651458,93.2403886777,88.59179317843193
3547502,Santa Rita do Passa Quatro,2024,0,0,0,0.0,0.0,25060,35226.39234083679,0.9647610476957325,9.9,0.5413723262362298,0.1884108086746035,92.9974651458,93.2403886777,91.77972865123702
3547502,Santa Rita do Passa Quatro,2025,0,0,0,0.0,0.0,24996,35226.39234083679,0.9647610476957325,9.9,0.5413723262362298,0.1884108086746035,92.9974651458,93.2403886777,76.01216194591134
3547601,Santa Rosa de Viterbo,2022,0,0,0,0.0,0.0,23411,38053.44154457306,0.9662155181320384,9.8,0.5470168612191959,0.1408884565499351,96.7314179365,96.6267302547,93.97291871342532
3547601,Santa Rosa de Viterbo,2023,1,1,0,4.271496305155696,4.271496305155696,23411,38053.44154457306,0.9662155181320384,9.8,0.5470168612191959,0.1408884565499351,96.7314179365,96.6267302547,55.529451967024045
3547601,Santa Rosa de Viterbo,2024,1,1,0,4.214963119072708,4.214963119072708,23725,38053.44154457306,0.9662155181320384,9.8,0.5470168612191959,0.1408884565499351,96.7314179365,96.6267302547,63.22444678609062
3547601,Santa Rosa de Viterbo,2025,0,0,0,0.0,0.0,23710,38053.44154457306,0.9662155181320384,9.8,0.5470168612191959,0.1408884565499351,96.7314179365,96.6267302547,105.44074230282581
3547650,Santa Salete,2022,0,0,0,0.0,0.0,1645,26893.36170212766,0.9494949494949496,9.2,0.4969604863221885,0.148176291793313,72.600619195,75.386996904,60.79027355623101
3547650,Santa Salete,2023,0,0,0,0.0,0.0,1645,26893.36170212766,0.9494949494949496,9.2,0.4969604863221885,0.148176291793313,72.600619195,75.386996904,0.0
3547650,Santa Salete,2024,0,0,0,0.0,0.0,1686,26893.36170212766,0.9494949494949496,9.2,0.4969604863221885,0.148176291793313,72.600619195,75.386996904,0.0
3547650,Santa Salete,2025,0,0,0,0.0,0.0,1692,26893.36170212766,0.9494949494949496,9.2,0.4969604863221885,0.148176291793313,72.600619195,75.386996904,0.0
3547700,Santo Anastácio,2022,0,0,0,0.0,0.0,17963,32197.083783332404,0.9594460274335695,10.1,0.5903114186851212,0.1998615916955017,93.6120789779,93.3217189315,55.669988309302454
3547700,Santo Anastácio,2023,1,1,0,5.566998830930245,5.566998830930245,17963,32197.083783332404,0.9594460274335695,10.1,0.5903114186851212,0.1998615916955017,93.6120789779,93.3217189315,172.5769637588376
3547700,Santo Anastácio,2024,0,0,0,0.0,0.0,18045,32197.083783332404,0.9594460274335695,10.1,0.5903114186851212,0.1998615916955017,93.6120789779,93.3217189315,249.37655860349128
3547700,Santo Anastácio,2025,0,0,0,0.0,0.0,17960,32197.083783332404,0.9594460274335695,10.1,0.5903114186851212,0.1998615916955017,93.6120789779,93.3217189315,283.9643652561247
3547809,Santo André,2022,0,3,3,0.0,0.4005773655094877,748919,48696.893296871895,0.979928966187268,11.3,0.6976830071665746,0.2897638424019004,99.8944323779,99.0227862006,17.09130092840481
3547809,Santo André,2023,2,4,2,0.2670515770063251,0.5341031540126503,748919,48696.893296871895,0.979928966187268,11.3,0.6976830071665746,0.2897638424019004,99.8944323779,99.0227862006,26.705157700632512
3547809,Santo André,2024,0,5,5,0.0,0.64208673050721,778711,48696.893296871895,0.979928966187268,11.3,0.6976830071665746,0.2897638424019004,99.8944323779,99.0227862006,20.932027414535046
3547809,Santo André,2025,2,3,1,0.2557387781824133,0.38360816727362,782048,48696.893296871895,0.979928966187268,11.3,0.6976830071665746,0.2897638424019004,99.8944323779,99.0227862006,31.455869716436844
3547908,Santo Antônio da Alegria,2022,0,0,0,0.0,0.0,6775,29770.520442804427,0.9563563926113728,9.1,0.4571698113207547,0.1409433962264151,80.7872174591,80.553390491,236.16236162361625
3547908,Santo Antônio da Alegria,2023,0,0,0,0.0,0.0,6775,29770.520442804427,0.9563563926113728,9.1,0.4571698113207547,0.1409433962264151,80.7872174591,80.553390491,147.60147601476015
3547908,Santo Antônio da Alegria,2024,1,1,0,14.457134595923089,14.457134595923089,6917,29770.520442804427,0.9563563926113728,9.1,0.4571698113207547,0.1409433962264151,80.7872174591,80.553390491,159.02848055515398
3547908,Santo Antônio da Alegria,2025,0,0,0,0.0,0.0,6933,29770.520442804427,0.9563563926113728,9.1,0.4571698113207547,0.1409433962264151,80.7872174591,80.553390491,144.23770373575653
3548005,Santo Antônio de Posse,2022,0,2,2,0.0,8.604371020478403,23244,83783.00800206505,0.962559745087626,8.5,0.4190290178571428,0.1098214285714285,93.9393939394,91.6103180566,111.85682326621924
3548005,Santo Antônio de Posse,2023,0,0,0,0.0,0.0,23244,83783.00800206505,0.962559745087626,8.5,0.4190290178571428,0.1098214285714285,93.9393939394,91.6103180566,73.13715367406643
3548005,Santo Antônio de Posse,2024,0,1,1,0.0,4.2053913116615504,23779,83783.00800206505,0.962559745087626,8.5,0.4190290178571428,0.1098214285714285,93.9393939394,91.6103180566,155.59947853147736
3548005,Santo Antônio de Posse,2025,0,0,0,0.0,0.0,23867,83783.00800206505,0.962559745087626,8.5,0.4190290178571428,0.1098214285714285,93.9393939394,91.6103180566,230.4437088867474
3548054,Santo Antônio do Aracanguá,2022,0,0,0,0.0,0.0,8379,34945.93650793651,0.942505133470226,9.4,0.5063076923076923,0.1093846153846153,81.6618911175,72.047118752,23.86919680152763
3548054,Santo Antônio do Aracanguá,2023,0,0,0,0.0,0.0,8379,34945.93650793651,0.942505133470226,9.4,0.5063076923076923,0.1093846153846153,81.6618911175,72.047118752,23.86919680152763
3548054,Santo Antônio do Aracanguá,2024,0,0,0,0.0,0.0,8568,34945.93650793651,0.942505133470226,9.4,0.5063076923076923,0.1093846153846153,81.6618911175,72.047118752,23.342670401493933
3548054,Santo Antônio do Aracanguá,2025,0,0,0,0.0,0.0,8593,34945.93650793651,0.942505133470226,9.4,0.5063076923076923,0.1093846153846153,81.6618911175,72.047118752,69.82427557314092
3548104,Santo Antônio do Jardim,2022,0,0,0,0.0,0.0,6126,44727.57982370225,0.939945226917058,9.0,0.4465279208736863,0.1151864825880898,66.2162162162,64.5386766076,48.97159647404506
3548104,Santo Antônio do Jardim,2023,0,0,0,0.0,0.0,6126,44727.57982370225,0.939945226917058,9.0,0.4465279208736863,0.1151864825880898,66.2162162162,64.5386766076,114.26705843943846
3548104,Santo Antônio do Jardim,2024,0,0,0,0.0,0.0,6237,44727.57982370225,0.939945226917058,9.0,0.4465279208736863,0.1151864825880898,66.2162162162,64.5386766076,16.0333493666827
3548104,Santo Antônio do Jardim,2025,0,0,0,0.0,0.0,6243,44727.57982370225,0.939945226917058,9.0,0.4465279208736863,0.1151864825880898,66.2162162162,64.5386766076,48.05382027871216
3548203,Santo Antônio do Pinhal,2022,0,0,0,0.0,0.0,7133,22380.74008131221,0.9566547679755228,9.5,0.5094373219373219,0.1647079772079772,49.5778971604,53.2617037606,14.019346698443853
3548203,Santo Antônio do Pinhal,2023,0,0,0,0.0,0.0,7133,22380.74008131221,0.9566547679755228,9.5,0.5094373219373219,0.1647079772079772,49.5778971604,53.2617037606,28.038693396887705
3548203,Santo Antônio do Pinhal,2024,0,0,0,0.0,0.0,7294,22380.74008131221,0.9566547679755228,9.5,0.5094373219373219,0.1647079772079772,49.5778971604,53.2617037606,123.38908692075678
3548203,Santo Antônio do Pinhal,2025,0,0,0,0.0,0.0,7314,22380.74008131221,0.9566547679755228,9.5,0.5094373219373219,0.1647079772079772,49.5778971604,53.2617037606,68.36204539239814
3548302,Santo Expedito,2022,0,0,0,0.0,0.0,3000,17937.544666666665,0.9323248407643312,8.9,0.4854859066049642,0.0757257046697517,89.6147403685,92.6298157454,66.66666666666667
3548302,Santo Expedito,2023,0,0,0,0.0,0.0,3000,17937.544666666665,0.9323248407643312,8.9,0.4854859066049642,0.0757257046697517,89.6147403685,92.6298157454,0.0
3548302,Santo Expedito,2024,0,0,0,0.0,0.0,3063,17937.544666666665,0.9323248407643312,8.9,0.4854859066049642,0.0757257046697517,89.6147403685,92.6298157454,32.6477309826967
3548302,Santo Expedito,2025,0,0,0,0.0,0.0,3069,17937.544666666665,0.9323248407643312,8.9,0.4854859066049642,0.0757257046697517,89.6147403685,92.6298157454,0.0
3548401,Santópolis do Aguapeí,2022,0,0,0,0.0,0.0,3899,22335.3842010772,0.9300031816735604,9.4,0.4946200403496973,0.1160053799596503,96.5306122449,96.1904761905,128.23800974608872
3548401,Santópolis do Aguapeí,2023,0,0,0,0.0,0.0,3899,22335.3842010772,0.9300031816735604,9.4,0.4946200403496973,0.1160053799596503,96.5306122449,96.1904761905,51.29520389843549
3548401,Santópolis do Aguapeí,2024,0,0,0,0.0,0.0,3933,22335.3842010772,0.9300031816735604,9.4,0.4946200403496973,0.1160053799596503,96.5306122449,96.1904761905,50.851767098906684
3548401,Santópolis do Aguapeí,2025,0,0,0,0.0,0.0,3921,22335.3842010772,0.9300031816735604,9.4,0.4946200403496973,0.1160053799596503,96.5306122449,96.1904761905,102.014792144861
3548500,Santos,2022,0,1,1,0.0,0.2388869777930665,418608,65719.85557609984,0.9839799239611656,11.9,0.7367479382459722,0.3668356280375349,99.9313342648,99.1551129104,52.31624813668157
3548500,Santos,2023,5,5,0,1.194434888965333,1.194434888965333,418608,65719.85557609984,0.9839799239611656,11.9,0.7367479382459722,0.3668356280375349,99.9313342648,99.1551129104,49.21071742537171
3548500,Santos,2024,1,4,3,0.2327925562252221,0.9311702249008884,429567,65719.85557609984,0.9839799239611656,11.9,0.7367479382459722,0.3668356280375349,99.9313342648,99.1551129104,61.92281995590909
3548500,Santos,2025,1,2,1,0.2328033952047156,0.4656067904094313,429547,65719.85557609984,0.9839799239611656,11.9,0.7367479382459722,0.3668356280375349,99.9313342648,99.1551129104,65.88336084293454
3548609,São Bento do Sapucaí,2022,0,0,0,0.0,0.0,11674,26209.103135172176,0.9618635332921048,9.2,0.5009673258813414,0.1633705932932072,54.6281184425,67.1951503847,17.132088401576155
3548609,São Bento do Sapucaí,2023,0,0,0,0.0,0.0,11674,26209.103135172176,0.9618635332921048,9.2,0.5009673258813414,0.1633705932932072,54.6281184425,67.1951503847,25.698132602364225
3548609,São Bento do Sapucaí,2024,0,0,0,0.0,0.0,11948,26209.103135172176,0.9618635332921048,9.2,0.5009673258813414,0.1633705932932072,54.6281184425,67.1951503847,83.69601606963508
3548609,São Bento do Sapucaí,2025,0,0,0,0.0,0.0,11989,26209.103135172176,0.9618635332921048,9.2,0.5009673258813414,0.1633705932932072,54.6281184425,67.1951503847,8.340979230961715
3548708,São Bernardo do Campo,2022,0,8,8,0.0,0.9867662313794128,810729,80979.46931465385,0.9759960335835174,11.1,0.6880513682121747,0.2702119593958993,99.5719744715,98.7957416947,26.14930513155444
3548708,São Bernardo do Campo,2023,6,7,1,0.7400746735345596,0.8634204524569863,810729,80979.46931465385,0.9759960335835174,11.1,0.6880513682121747,0.2702119593958993,99.5719744715,98.7957416947,41.567527496857764
3548708,São Bernardo do Campo,2024,2,7,5,0.2379538821580989,0.8328385875533464,840499,80979.46931465385,0.9759960335835174,11.1,0.6880513682121747,0.2702119593958993,99.5719744715,98.7957416947,36.76387479342628
3548708,São Bernardo do Campo,2025,0,3,3,0.0,0.3566528840141044,841154,80979.46931465385,0.9759960335835174,11.1,0.6880513682121747,0.2702119593958993,99.5719744715,98.7957416947,39.23181724155149
3548807,São Caetano do Sul,2022,0,1,1,0.0,0.6036642419486281,165655,109432.60872898494,0.9884047435787792,12.3,0.7795334000964356,0.4519787841697266,100.0,99.7741753367,1.8109927258458844
3548807,São Caetano do Sul,2023,0,0,0,0.0,0.0,165655,109432.60872898494,0.9884047435787792,12.3,0.7795334000964356,0.4519787841697266,100.0,99.7741753367,4.225649693640397
3548807,São Caetano do Sul,2024,1,1,0,0.581027139777699,0.581027139777699,172109,109432.60872898494,0.9884047435787792,12.3,0.7795334000964356,0.4519787841697266,100.0,99.7741753367,3.4861628386661945
3548807,São Caetano do Sul,2025,0,0,0,0.0,0.0,172693,109432.60872898494,0.9884047435787792,12.3,0.7795334000964356,0.4519787841697266,100.0,99.7741753367,10.42312079817943
3548906,São Carlos,2022,0,6,6,0.0,2.354261409339355,254857,61209.38540436402,0.975039937989772,11.1,0.6807129600379087,0.2489930500710788,98.1318954275,96.6301670427,63.172681150606024
3548906,São Carlos,2023,1,2,1,0.3923769015565591,0.7847538031131183,254857,61209.38540436402,0.975039937989772,11.1,0.6807129600379087,0.2489930500710788,98.1318954275,96.6301670427,98.87897919225291
3548906,São Carlos,2024,0,2,2,0.0,0.7538806003905102,265294,61209.38540436402,0.975039937989772,11.1,0.6807129600379087,0.2489930500710788,98.1318954275,96.6301670427,66.71843313456014
3548906,São Carlos,2025,0,1,1,0.0,0.3753373344293183,266427,61209.38540436402,0.975039937989772,11.1,0.6807129600379087,0.2489930500710788,98.1318954275,96.6301670427,93.08365893847095
3549003,São Francisco,2022,0,0,0,0.0,0.0,2602,19294.813989239046,0.9148648648648648,8.6,0.4429245283018868,0.1344339622641509,78.2567049808,81.3218390805,115.29592621060722
3549003,São Francisco,2023,0,0,0,0.0,0.0,2602,19294.813989239046,0.9148648648648648,8.6,0.4429245283018868,0.1344339622641509,78.2567049808,81.3218390805,38.431975403535745
3549003,São Francisco,2024,0,0,0,0.0,0.0,2629,19294.813989239046,0.9148648648648648,8.6,0.4429245283018868,0.1344339622641509,78.2567049808,81.3218390805,38.03727653100038
3549003,São Francisco,2025,0,0,0,0.0,0.0,2623,19294.813989239046,0.9148648648648648,8.6,0.4429245283018868,0.1344339622641509,78.2567049808,81.3218390805,0.0
3549102,São João da Boa Vista,2022,0,1,1,0.0,1.0805320539833814,92547,50608.10750213405,0.9727177740799504,10.4,0.5960476016803772,0.2257837932757898,95.2379578887,95.2321892126,172.885128637341
3549102,São João da Boa Vista,2023,0,0,0,0.0,0.0,92547,50608.10750213405,0.9727177740799504,10.4,0.5960476016803772,0.2257837932757898,95.2379578887,95.2321892126,140.4691670178396
3549102,São João da Boa Vista,2024,0,1,1,0.0,1.0442555502182491,95762,50608.10750213405,0.9727177740799504,10.4,0.5960476016803772,0.2257837932757898,95.2379578887,95.2321892126,173.3464213362294
3549102,São João da Boa Vista,2025,0,0,0,0.0,0.0,96080,50608.10750213405,0.9727177740799504,10.4,0.5960476016803772,0.2257837932757898,95.2379578887,95.2321892126,182.1398834304746
3549201,São João das Duas Pontes,2022,0,0,0,0.0,0.0,2580,21673.984108527133,0.9162812210915818,8.9,0.4760058167716917,0.1105186621425109,78.1632653061,85.2040816327,77.51937984496124
3549201,São João das Duas Pontes,2023,0,0,0,0.0,0.0,2580,21673.984108527133,0.9162812210915818,8.9,0.4760058167716917,0.1105186621425109,78.1632653061,85.2040816327,0.0
3549201,São João das Duas Pontes,2024,0,0,0,0.0,0.0,2622,21673.984108527133,0.9162812210915818,8.9,0.4760058167716917,0.1105186621425109,78.1632653061,85.2040816327,38.13882532418002
3549201,São João das Duas Pontes,2025,0,0,0,0.0,0.0,2623,21673.984108527133,0.9162812210915818,8.9,0.4760058167716917,0.1105186621425109,78.1632653061,85.2040816327,38.12428516965307
3549250,São João de Iracema,2022,0,0,0,0.0,0.0,1846,28610.45178764897,0.9263437292634372,9.2,0.4576627011896431,0.1238628411476557,83.2605531295,84.8617176128,0.0
3549250,São João de Iracema,2023,0,0,0,0.0,0.0,1846,28610.45178764897,0.9263437292634372,9.2,0.4576627011896431,0.1238628411476557,83.2605531295,84.8617176128,0.0
3549250,São João de Iracema,2024,0,0,0,0.0,0.0,1880,28610.45178764897,0.9263437292634372,9.2,0.4576627011896431,0.1238628411476557,83.2605531295,84.8617176128,0.0
3549250,São João de Iracema,2025,0,0,0,0.0,0.0,1882,28610.45178764897,0.9263437292634372,9.2,0.4576627011896431,0.1238628411476557,83.2605531295,84.8617176128,53.13496280552603
3549300,São João do Pau d'Alho,2022,0,0,0,0.0,0.0,2242,28619.77921498661,0.9415481832543444,9.1,0.5229257641921398,0.1473799126637554,88.3243243243,89.1891891892,0.0
3549300,São João do Pau d'Alho,2023,0,0,0,0.0,0.0,2242,28619.77921498661,0.9415481832543444,9.1,0.5229257641921398,0.1473799126637554,88.3243243243,89.1891891892,0.0
3549300,São João do Pau d'Alho,2024,0,0,0,0.0,0.0,2288,28619.77921498661,0.9415481832543444,9.1,0.5229257641921398,0.1473799126637554,88.3243243243,89.1891891892,0.0
3549300,São João do Pau d'Alho,2025,0,1,1,0.0,43.61098996947231,2293,28619.77921498661,0.9415481832543444,9.1,0.5229257641921398,0.1473799126637554,88.3243243243,89.1891891892,0.0
3549409,São Joaquim da Barra,2022,0,1,1,0.0,2.05939289097574,48558,51194.22352650439,0.9653088238967008,10.0,0.5508815989117355,0.1722126301470203,98.4833687597,96.1911874533,76.19753696610239
3549409,São Joaquim da Barra,2023,0,1,1,0.0,2.05939289097574,48558,51194.22352650439,0.9653088238967008,10.0,0.5508815989117355,0.1722126301470203,98.4833687597,96.1911874533,107.08843033073849
3549409,São Joaquim da Barra,2024,0,1,1,0.0,2.007427481682224,49815,51194.22352650439,0.9653088238967008,10.0,0.5508815989117355,0.1722126301470203,98.4833687597,96.1911874533,148.5496336444846
3549409,São Joaquim da Barra,2025,0,0,0,0.0,0.0,49885,51194.22352650439,0.9653088238967008,10.0,0.5508815989117355,0.1722126301470203,98.4833687597,96.1911874533,156.3596271424276
3549508,São José da Bela Vista,2022,0,0,0,0.0,0.0,7626,36883.613165486495,0.9324301999008756,8.5,0.4153063015622257,0.0884676145339652,91.4135733033,80.7274090739,52.45213742460005
3549508,São José da Bela Vista,2023,0,0,0,0.0,0.0,7626,36883.613165486495,0.9324301999008756,8.5,0.4153063015622257,0.0884676145339652,91.4135733033,80.7274090739,144.24337791765015
3549508,São José da Bela Vista,2024,0,0,0,0.0,0.0,7690,36883.613165486495,0.9324301999008756,8.5,0.4153063015622257,0.0884676145339652,91.4135733033,80.7274090739,26.00780234070221
3549508,São José da Bela Vista,2025,0,0,0,0.0,0.0,7664,36883.613165486495,0.9324301999008756,8.5,0.4153063015622257,0.0884676145339652,91.4135733033,80.7274090739,117.43215031315239
3549607,São José do Barreiro,2022,0,0,0,0.0,0.0,3853,17323.56267843239,0.9213917525773196,8.1,0.4513304142809026,0.1188952509262377,71.6459197787,73.5822959889,103.81520892810796
3549607,São José do Barreiro,2023,0,0,0,0.0,0.0,3853,17323.56267843239,0.9213917525773196,8.1,0.4513304142809026,0.1188952509262377,71.6459197787,73.5822959889,25.95380223202699
3549607,São José do Barreiro,2024,0,0,0,0.0,0.0,3898,17323.56267843239,0.9213917525773196,8.1,0.4513304142809026,0.1188952509262377,71.6459197787,73.5822959889,76.96254489481785
3549607,São José do Barreiro,2025,0,0,0,0.0,0.0,3888,17323.56267843239,0.9213917525773196,8.1,0.4513304142809026,0.1188952509262377,71.6459197787,73.5822959889,51.440329218107
3549706,São José do Rio Pardo,2022,0,0,0,0.0,0.0,52205,50174.99833349296,0.9690400332456018,9.3,0.5017973895630775,0.157156988105865,91.1698837581,91.5378052682,208.79226127765537
3549706,São José do Rio Pardo,2023,0,0,0,0.0,0.0,52205,50174.99833349296,0.9690400332456018,9.3,0.5017973895630775,0.157156988105865,91.1698837581,91.5378052682,183.89043195096255
3549706,São José do Rio Pardo,2024,0,0,0,0.0,0.0,53416,50174.99833349296,0.9690400332456018,9.3,0.5017973895630775,0.157156988105865,91.1698837581,91.5378052682,194.69821776246818
3549706,São José do Rio Pardo,2025,0,0,0,0.0,0.0,53427,50174.99833349296,0.9690400332456018,9.3,0.5017973895630775,0.157156988105865,91.1698837581,91.5378052682,245.19437737473564
3549805,São José do Rio Preto,2022,0,5,5,0.0,1.0408144997949595,480393,49542.03409291976,0.9783722965370673,10.8,0.6319118122050075,0.2518155391395855,99.5841256673,89.7275807642,113.65694337760958
3549805,São José do Rio Preto,2023,2,2,0,0.4163257999179838,0.4163257999179838,480393,49542.03409291976,0.9783722965370673,10.8,0.6319118122050075,0.2518155391395855,99.5841256673,89.7275807642,114.90592077736353
3549805,São José do Rio Preto,2024,6,14,8,1.19617940298686,2.7910852736360066,501597,49542.03409291976,0.9783722965370673,10.8,0.6319118122050075,0.2518155391395855,99.5841256673,89.7275807642,120.01666676634828
3549805,São José do Rio Preto,2025,4,9,5,0.7933894788621209,1.7851263274397715,504166,49542.03409291976,0.9783722965370673,10.8,0.6319118122050075,0.2518155391395855,99.5841256673,89.7275807642,124.95884292078404
3549904,São José dos Campos,2022,0,5,5,0.0,0.7173045416854361,697054,81275.37711855896,0.9786166466326058,11.2,0.6843733217187814,0.2621634440591383,98.7361533559,97.2980386778,43.75557704281161
3549904,São José dos Campos,2023,2,4,2,0.2869218166741745,0.573843633348349,697054,81275.37711855896,0.9786166466326058,11.2,0.6843733217187814,0.2621634440591383,98.7361533559,97.2980386778,60.25358150157663
3549904,São José dos Campos,2024,2,7,5,0.2759549420770577,0.9658422972697018,724756,81275.37711855896,0.9786166466326058,11.2,0.6843733217187814,0.2621634440591383,98.7361533559,97.2980386778,62.089861967337974
3549904,São José dos Campos,2025,1,6,5,0.1375368254850236,0.8252209529101417,727078,81275.37711855896,0.9786166466326058,11.2,0.6843733217187814,0.2621634440591383,98.7361533559,97.2980386778,75.37018036579295
3549953,São Lourenço da Serra,2022,0,0,0,0.0,0.0,16067,18770.729258729072,0.9356477561388654,9.6,0.5481181707810603,0.1344394981788749,52.0116418422,58.8940249957,87.13512167797349
3549953,São Lourenço da Serra,2023,0,0,0,0.0,0.0,16067,18770.729258729072,0.9356477561388654,9.6,0.5481181707810603,0.1344394981788749,52.0116418422,58.8940249957,74.68724715254871
3549953,São Lourenço da Serra,2024,0,0,0,0.0,0.0,16458,18770.729258729072,0.9356477561388654,9.6,0.5481181707810603,0.1344394981788749,52.0116418422,58.8940249957,42.532506987483295
3549953,São Lourenço da Serra,2025,0,0,0,0.0,0.0,16479,18770.729258729072,0.9356477561388654,9.6,0.5481181707810603,0.1344394981788749,52.0116418422,58.8940249957,54.61496450027307
3550001,São Luís do Paraitinga,2022,0,0,0,0.0,0.0,10337,21339.02602302409,0.9282198053806524,8.7,0.4467011176541281,0.1355606297320033,55.7022809124,56.06242497,96.73986649898423
3550001,São Luís do Paraitinga,2023,0,0,0,0.0,0.0,10337,21339.02602302409,0.9282198053806524,8.7,0.4467011176541281,0.1355606297320033,55.7022809124,56.06242497,38.69594659959369
3550001,São Luís do Paraitinga,2024,0,0,0,0.0,0.0,10497,21339.02602302409,0.9282198053806524,8.7,0.4467011176541281,0.1355606297320033,55.7022809124,56.06242497,47.632656949604645
3550001,São Luís do Paraitinga,2025,0,0,0,0.0,0.0,10487,21339.02602302409,0.9282198053806524,8.7,0.4467011176541281,0.1355606297320033,55.7022809124,56.06242497,95.35615523982072
3550100,São Manuel,2022,0,0,0,0.0,0.0,37289,39755.24605111427,0.9543939888925188,9.7,0.5673030862930267,0.1351194142202148,95.528124769,95.9790080568,107.27024055351444
3550100,São Manuel,2023,0,0,0,0.0,0.0,37289,39755.24605111427,0.9543939888925188,9.7,0.5673030862930267,0.1351194142202148,95.528124769,95.9790080568,150.1783367749202
3550100,São Manuel,2024,1,2,1,2.62013310276162,5.24026620552324,38166,39755.24605111427,0.9543939888925188,9.7,0.5673030862930267,0.1351194142202148,95.528124769,95.9790080568,123.14625582979615
3550100,São Manuel,2025,1,1,0,2.6225380923657915,2.6225380923657915,38131,39755.24605111427,0.9543939888925188,9.7,0.5673030862930267,0.1351194142202148,95.528124769,95.9790080568,133.7494427106554
3550209,São Miguel Arcanjo,2022,0,0,0,0.0,0.0,32039,29398.523830331786,0.9478818499805676,8.4,0.3912344355570215,0.1003133503751958,68.2469091879,73.4679356044,84.2722931427323
3550209,São Miguel Arcanjo,2023,0,0,0,0.0,0.0,32039,29398.523830331786,0.9478818499805676,8.4,0.3912344355570215,0.1003133503751958,68.2469091879,73.4679356044,140.45382190455382
3550209,São Miguel Arcanjo,2024,0,1,1,0.0,3.039144176999757,32904,29398.523830331786,0.9478818499805676,8.4,0.3912344355570215,0.1003133503751958,68.2469091879,73.4679356044,88.13518113299295
3550209,São Miguel Arcanjo,2025,0,0,0,0.0,0.0,32924,29398.523830331786,0.9478818499805676,8.4,0.3912344355570215,0.1003133503751958,68.2469091879,73.4679356044,112.38002672822257
3550308,São Paulo,2022,0,84,84,0.0,0.7334963965679704,11451999,82600.99243878732,0.9741693936207856,10.9,0.6476989460793123,0.277010011331461,99.873597413,99.1518606948,33.88927994143206
3550308,São Paulo,2023,36,70,34,0.3143555985291301,0.6112469971399753,11451999,82600.99243878732,0.9741693936207856,10.9,0.6476989460793123,0.277010011331461,99.873597413,99.1518606948,42.49913050114657
3550308,São Paulo,2024,46,134,88,0.3866983176437496,1.126469012266575,11895578,82600.99243878732,0.9741693936207856,10.9,0.6476989460793123,0.277010011331461,99.873597413,99.1518606948,49.2704095589134
3550308,São Paulo,2025,23,83,60,0.1931967689772356,0.6971883402221981,11904961,82600.99243878732,0.9741693936207856,10.9,0.6476989460793123,0.277010011331461,99.873597413,99.1518606948,58.38742352872891
3550407,São Pedro,2022,0,0,0,0.0,0.0,38256,26753.49048515265,0.9647281323877068,10.1,0.5700773860705073,0.1808982075534096,96.3154492566,91.0076851253,78.41907151819322
3550407,São Pedro,2023,0,0,0,0.0,0.0,38256,26753.49048515265,0.9647281323877068,10.1,0.5700773860705073,0.1808982075534096,96.3154492566,91.0076851253,180.36386449184442
3550407,São Pedro,2024,0,0,0,0.0,0.0,39725,26753.49048515265,0.9647281323877068,10.1,0.5700773860705073,0.1808982075534096,96.3154492566,91.0076851253,138.45185651353052
3550407,São Pedro,2025,0,0,0,0.0,0.0,39855,26753.49048515265,0.9647281323877068,10.1,0.5700773860705073,0.1808982075534096,96.3154492566,91.0076851253,326.1824112407477
3550506,São Pedro do Turvo,2022,0,0,0,0.0,0.0,7217,32582.17375640848,0.9381711118808452,8.6,0.4235703812316715,0.1024560117302052,76.1594480644,76.1594480644,41.56851877511431
3550506,São Pedro do Turvo,2023,0,0,0,0.0,0.0,7217,32582.17375640848,0.9381711118808452,8.6,0.4235703812316715,0.1024560117302052,76.1594480644,76.1594480644,69.28086462519052
3550506,São Pedro do Turvo,2024,0,0,0,0.0,0.0,7333,32582.17375640848,0.9381711118808452,8.6,0.4235703812316715,0.1024560117302052,76.1594480644,76.1594480644,231.8287194872494
3550506,São Pedro do Turvo,2025,0,0,0,0.0,0.0,7333,32582.17375640848,0.9381711118808452,8.6,0.4235703812316715,0.1024560117302052,76.1594480644,76.1594480644,204.5547524887495
